nom,image,x_image,y_image
hw,1,1154.8,791.1
wpr,1,243,1519
lin,1,1189,3944
fes,1,2724.5,4255.37
pv,1,4047,3147
ge,1,3236,620
dl,1,2416,207
hw,2,1140,660
wpr,2,200,1400
lin,2,1171,3865
fes,2,2742,4187
pv,2,4080,3058
ge,2,3260.5,478.5
dl,2,2440,54
hw,3,1081,743.5
wpr,3,101,1523
lin,3,1116,4103
fes,3,2756,4437
pv,3,4167,3255
ge,3,3307,565
dl,3,2426,121
hw,4,1187,771
wpr,4,228,1536
lin,4,1219,4077
fes,4,2832,4406
pv,4,4218,3241
ge,4,3367,591
dl,4,2510,159
hw,5,1240,715
wpr,5,277,1491
lin,5,1277,4048
fes,5,2901,4378
pv,5,4294,3206
ge,5,3438,539
dl,5,2577,101
hw,6,1190,671
wpr,6,269,1394
lin,6,1196,3824
fes,6,2731,4152
pv,6,4063,3053
ge,6,3271,518
dl,6,2459,101
hw,7,1128,678
wpr,7,209,1400
lin,7,1136,3833
fes,7,2670,4158
pv,7,4002,3061
ge,7,3211,524
dl,7,2397,107
hw,8,1206,678
wpr,8,289,1401
lin,8,1213,3830
fes,8,2749,4159
pv,8,4081,3061
ge,8,3288,525
dl,8,2477,106
hw,9,1107,709
wpr,9,187,1431
lin,9,1111,3863
fes,9,2647,4190
pv,9,3980,3093
ge,9,3187,555
dl,9,2373,138
hw,10,1280,750
wpr,10,361,1470
lin,10,1286,3902
fes,10,2821,4229
pv,10,4153,3130
ge,10,3360,595
dl,10,2548,177
hw,11,1156,803
wpr,11,236,1522
lin,11,1160,3954
fes,11,2695,4280
pv,11,4028,3183
ge,11,3234,645
dl,11,2422,229
hw,12,1070,708
wpr,12,152,1426
lin,12,1076,3855
fes,12,2607,4180
pv,12,3937,3084
ge,12,3145,552
dl,12,2333,135
hw,13,1140,650
wpr,13,285,1320
lin,13,1146,3582
fes,13,2572,3885
pv,13,3811,2866
ge,13,3073,503
dl,13,2317,115
hw,14,1265,841
wpr,14,353,1679
lin,14,1456,4024
fes,14,2918,4294
pv,14,4224,3273
ge,14,3506,631
dl,14,2615,163